16,128,2,without,38.6337089539
16,128,2,without,42.1730320454
16,128,2,without,40.088932991
16,128,2,without,38.4666640759
16,128,2,without,36.1773991585
16,128,2,without,40.8806600571
16,128,2,without,40.3960690498
16,128,2,without,38.8418869972
16,128,2,without,37.6925201416
16,128,2,without,44.8136270046
16,128,2,without,39.1660408974
16,128,2,without,37.9470751286
16,128,2,without,36.8410019875
16,128,2,without,42.4913268089
16,128,2,without,39.5548000336
16,128,2,without,39.3331940174
16,128,2,without,37.0405869484
16,512,2,with,108.945086956
16,512,2,with,115.883469105
16,512,2,with,124.499385118
16,512,2,with,133.865761995
16,512,2,with,110.231125832
16,512,2,with,110.420382977
16,512,2,with,125.32069397
16,512,2,with,131.60999012
16,512,2,with,112.7575109
16,512,2,with,115.58612299
16,512,2,with,123.136636019
16,512,2,with,129.403888941
16,512,2,with,107.420428038
16,512,2,with,112.138711929
16,512,2,with,119.298291922
16,512,2,with,132.588570118
16,512,2,with,110.969766855
16,512,2,with,113.928941965
16,512,2,with,122.784171104
16,512,2,with,136.040307999
16,512,2,with,112.869560003
16,512,2,with,115.457737923
16,512,2,with,123.165962934
16,512,2,with,129.613970995
16,512,2,with,109.693795919
16,512,2,with,113.939735889
16,512,2,with,124.721424818
16,512,2,with,152.088287115
16,512,2,with,111.215471983
16,512,2,with,120.718825102
16,512,2,with,118.711338043
16,512,2,with,131.935603142
16,512,2,with,109.377387047
16,512,2,with,112.720165014
16,512,2,with,124.445291996
16,512,2,with,132.730552912
16,512,2,with,108.403542995
16,512,2,with,119.264093876
16,512,2,with,119.464214802
16,512,2,with,130.697037935
16,512,2,with,107.615594149
16,512,2,with,112.850167036
16,512,2,with,120.020909071
16,512,2,with,135.542172909
16,512,2,with,105.078358173
16,512,2,with,116.127486944
16,512,2,with,121.557780027
16,512,2,with,127.566272974
16,512,2,with,104.439195156
16,512,2,with,112.470818996
16,512,2,without,113.990013838
16,512,2,without,119.79422617
16,512,2,without,132.870344162
16,512,2,without,108.606944084
16,512,2,without,116.559751034
16,512,2,without,118.97925806
16,512,2,without,132.774605036
16,512,2,without,105.48686409
16,512,2,without,115.494024992
16,512,2,without,121.73945713
16,512,2,without,134.545687199
16,512,2,without,104.658921003
16,512,2,without,114.849180937
16,512,2,without,119.491608143
16,512,2,without,125.268192053
16,512,2,without,108.17343092
16,512,2,without,113.413042068
16,512,2,without,121.835448027
16,512,2,without,131.303496122
16,512,2,without,106.547027111
16,512,2,without,116.683875084
16,512,2,without,121.427424908
16,512,2,without,127.865660191
16,512,2,without,109.452589035
16,512,2,without,118.350296974
16,512,2,without,131.494179964
16,512,2,without,128.801704884
16,512,2,without,105.861363173
16,512,2,without,117.233824015
16,512,2,without,120.710566044
16,512,2,without,128.662955046
16,512,2,without,107.625593901
16,512,2,without,113.395760059
16,512,2,without,124.603404045
16,512,2,without,129.112483978
16,512,2,without,105.007894039
16,512,2,without,118.49624896
16,512,2,without,120.135711908
16,512,2,without,126.084609985
16,512,2,without,106.252159119
16,512,2,without,118.890602112
16,512,2,without,116.809310913
16,512,2,without,129.929367065
16,512,2,without,102.168398142
16,512,2,without,118.119088888
16,512,2,without,120.162436962
16,512,2,without,130.88856101
16,512,2,without,107.315361977
16,512,2,without,111.383661032
16,512,2,without,121.81507206
24,128,2,with,125.136811018
24,128,2,with,130.487402916
24,128,2,with,130.029803038
24,128,2,with,141.958548069
24,128,2,with,128.17722702
24,128,2,with,130.026097059
24,128,2,with,123.910197973
24,128,2,with,145.905684948
24,128,2,with,128.920497179
24,128,2,with,131.856379986
24,128,2,with,121.289345026
24,128,2,with,145.419117928
24,128,2,with,126.258320808
24,128,2,with,130.866603851
24,128,2,with,127.685877085
24,128,2,with,151.42648387
24,128,2,with,130.01305294
24,128,2,with,123.705528021
24,128,2,with,127.625432014
24,128,2,with,148.325434208
24,128,2,with,127.696862936
24,128,2,with,131.961359024
24,128,2,with,128.132352829
24,128,2,with,139.989943027
24,128,2,with,127.83463788
24,128,2,with,126.373914003
24,128,2,with,118.02381897
24,128,2,with,146.762387037
24,128,2,with,131.584362984
24,128,2,with,128.32823205
24,128,2,with,130.28610301
24,128,2,with,154.428404093
24,128,2,with,125.550251961
24,128,2,with,129.306840181
24,128,2,with,129.229851961
24,128,2,with,150.358490229
24,128,2,with,131.157130003
24,128,2,with,128.176652908
24,128,2,with,128.754617929
24,128,2,with,150.027118921
24,128,2,with,131.033364058
24,128,2,with,132.40666604
24,128,2,with,124.86720705
24,128,2,with,144.608669043
24,128,2,with,131.746556044
24,128,2,with,129.682648897
24,128,2,with,132.749171972
24,128,2,with,144.355607986
24,128,2,with,127.701478958
24,128,2,with,128.901296139
16,1024,4,without,161.440105915
16,1024,4,without,166.36085391
16,1024,4,without,154.967967987
16,1024,4,without,151.654490948
16,1024,4,without,156.994045019
16,1024,4,without,162.013010979
16,1024,4,without,153.486681938
16,1024,4,without,161.26570797
16,1024,4,without,159.805891991
16,1024,4,without,155.306646109
16,1024,4,without,147.525259972
16,1024,4,without,147.405985117
16,1024,4,without,153.365090132
16,1024,4,without,161.475511074
16,1024,4,without,139.295578957
16,1024,4,without,149.504656792
16,1024,4,without,157.289402008
16,1024,4,without,157.702425003
16,1024,4,without,143.859899998
16,1024,4,without,146.182837963
16,1024,4,without,160.101289034
16,1024,4,without,159.265818119
16,1024,4,without,141.879106998
16,1024,4,without,146.695158958
16,1024,4,without,144.982737064
16,1024,4,without,160.280606031
16,1024,4,without,143.555818081
16,1024,4,without,166.518928051
16,1024,4,without,155.403398037
16,1024,4,without,158.806889772
16,1024,4,without,137.732145071
16,1024,4,without,148.13460207
16,1024,4,without,145.117239952
16,1024,4,without,157.075144053
16,1024,4,without,154.402238846
16,1024,4,without,138.112762213
16,1024,4,without,139.446166039
16,1024,4,without,158.681531906
16,1024,4,without,139.573478937
16,1024,4,without,150.868974924
16,1024,4,without,148.240557909
16,1024,4,without,158.263039112
16,1024,4,without,145.066012144
16,1024,4,without,146.353327036
16,1024,4,without,157.814665079
16,1024,4,without,160.995800972
16,1024,4,without,145.777256012
16,1024,4,without,141.46419096
16,1024,4,without,147.405950069
16,1024,4,without,168.614290953
16,1024,4,with,158.206621885
16,1024,4,with,160.360782862
16,1024,4,with,155.515639067
16,1024,4,with,151.086429119
16,1024,4,with,154.306079149
16,1024,4,with,149.301501989
16,1024,4,with,157.909859896
16,1024,4,with,144.919661045
16,1024,4,with,154.775960922
16,1024,4,with,153.775954962
16,1024,4,with,149.831067801
16,1024,4,with,147.752467871
16,1024,4,with,153.310595036
16,1024,4,with,154.146733999
16,1024,4,with,144.582496166
16,1024,4,with,155.268834114
16,1024,4,with,154.2915802
16,1024,4,with,154.400106907
16,1024,4,with,141.733099937
16,1024,4,with,141.732377052
16,1024,4,with,163.535103083
16,1024,4,with,150.774339914
16,1024,4,with,147.250415802
16,1024,4,with,144.311824083
16,1024,4,with,153.880007982
16,1024,4,with,155.653136015
16,1024,4,with,144.133067131
16,1024,4,with,145.233435869
16,1024,4,with,154.880541086
16,1024,4,with,154.945369959
16,1024,4,with,152.404667854
16,1024,4,with,140.322398186
16,1024,4,with,148.064246893
16,1024,4,with,154.800964117
16,1024,4,with,150.993198872
16,1024,4,with,151.872801065
16,1024,4,with,151.175768137
16,1024,4,with,155.075568199
16,1024,4,with,150.604431152
16,1024,4,with,151.420224905
16,1024,4,with,154.940817118
16,1024,4,with,157.475405931
16,1024,4,with,147.698955059
16,1024,4,with,138.412832022
16,1024,4,with,153.32968998
16,1024,4,with,148.967908859
16,1024,4,with,149.92177701
16,1024,4,with,144.596192837
16,1024,4,with,151.636870861
16,1024,4,with,157.209733963
24,128,2,without,137.369996071
24,128,2,without,153.577359915
24,128,2,without,135.135782003
24,128,2,without,142.810235977
24,128,2,without,148.886548996
24,128,2,without,156.834254026
24,128,2,without,136.63378787
24,128,2,without,134.756773949
24,128,2,without,154.075505972
24,128,2,without,164.487797022
24,128,2,without,135.881735802
24,128,2,without,139.138305902
24,128,2,without,155.677970886
24,128,2,without,157.081044912
24,128,2,without,136.960639
24,128,2,without,138.807756901
24,128,2,without,157.204777956
24,128,2,without,165.685638905
24,128,2,without,135.10469389
24,128,2,without,145.763520002
24,128,2,without,153.647786856
24,128,2,without,166.777014017
24,128,2,without,136.525956154
24,128,2,without,142.50286603
24,128,2,without,155.08178997
24,128,2,without,168.958863974
24,128,2,without,140.550786018
24,128,2,without,140.311941147
24,128,2,without,161.210649967
24,128,2,without,163.955806017
24,128,2,without,140.555410862
24,128,2,without,136.519825935
24,128,2,without,159.157361031
24,128,2,without,159.076879978
24,128,2,without,141.006844044
24,128,2,without,144.497582197
24,128,2,without,160.844876051
24,128,2,without,167.406028986
24,128,2,without,134.339975119
24,128,2,without,140.519436836
24,128,2,without,151.728255987
24,128,2,without,166.964409113
24,128,2,without,134.63911891
24,128,2,without,140.917944193
24,128,2,without,156.555558205
24,128,2,without,161.720258951
24,128,2,without,140.63219285
24,128,2,without,135.991404057
24,128,2,without,153.30262208
24,128,2,without,164.468083143
24,512,2,with,441.864886999
24,512,2,with,423.47315383
24,512,2,with,334.654603958
24,512,2,with,350.943656921
24,512,2,with,365.366363049
24,512,2,with,418.440456152
24,512,2,with,338.973518133
24,512,2,with,351.340560198
24,512,2,with,369.583234072
24,512,2,with,438.023483992
24,512,2,with,338.784626007
24,512,2,with,350.496054888
24,512,2,with,367.070266962
24,512,2,with,420.247215986
24,512,2,with,339.668258905
24,512,2,with,345.532675982
24,512,2,with,363.529442072
24,512,2,with,413.892896175
24,512,2,with,335.314744949
24,512,2,with,358.478439093
24,512,2,with,355.092113972
24,512,2,with,421.764732122
24,512,2,with,340.004676104
24,512,2,with,350.783163071
24,512,2,with,362.306107044
24,512,2,with,422.946901083
24,512,2,with,340.40783
24,512,2,with,351.196930885
24,512,2,with,362.740400076
24,512,2,with,419.29211092
24,512,2,with,335.75145793
24,512,2,with,349.158262968
24,512,2,with,357.671432972
24,512,2,with,417.76282692
24,512,2,with,340.289237976
24,512,2,with,351.608551025
24,512,2,with,356.728369951
24,512,2,with,414.875917912
24,512,2,with,322.300124168
24,512,2,with,338.245715141
24,512,2,with,370.306535006
24,512,2,with,422.993844032
24,512,2,with,334.450563908
24,512,2,with,349.906111002
24,512,2,with,374.670568943
24,512,2,with,421.065110922
24,512,2,with,333.295261145
24,512,2,with,350.10146904
24,512,2,with,356.904197931
24,512,2,with,421.307665825
24,512,2,without,384.716059208
24,512,2,without,364.476587057
24,512,2,without,434.019639015
24,512,2,without,357.284660816
24,512,2,without,342.984009981
24,512,2,without,373.987334967
24,512,2,without,443.20580101
24,512,2,without,353.042351007
24,512,2,without,345.596549988
24,512,2,without,384.167448997
24,512,2,without,431.381653786
24,512,2,without,359.53688693
24,512,2,without,348.108130932
24,512,2,without,366.081928968
24,512,2,without,433.231338024
24,512,2,without,360.012398958
24,512,2,without,348.462383032
24,512,2,without,368.809309006
24,512,2,without,436.773470163
24,512,2,without,355.233453035
24,512,2,without,344.580227852
24,512,2,without,368.378237963
24,512,2,without,429.083986998
24,512,2,without,361.422595978
24,512,2,without,343.827450991
24,512,2,without,371.446367979
24,512,2,without,432.71201396
24,512,2,without,356.393466949
24,512,2,without,340.781800032
24,512,2,without,371.047354937
24,512,2,without,431.131134033
24,512,2,without,355.21248889
24,512,2,without,347.39044714
24,512,2,without,368.152917147
24,512,2,without,427.119253874
24,512,2,without,354.547198057
24,512,2,without,340.763449907
24,512,2,without,374.877439976
24,512,2,without,432.899362087
24,512,2,without,360.639229059
24,512,2,without,345.194541931
24,512,2,without,365.897709846
24,512,2,without,428.949934006
24,512,2,without,373.161222935
24,512,2,without,351.111202955
24,512,2,without,372.900002956
24,512,2,without,435.877921104
24,512,2,without,354.895876884
24,512,2,without,341.219964981
24,512,2,without,366.313822031
24,1024,4,without,495.348803043
24,1024,4,without,490.90169692
24,1024,4,without,462.549124956
24,1024,4,without,473.683585882
24,1024,4,without,507.186497927
24,1024,4,without,477.153064966
24,1024,4,without,470.17660594
24,1024,4,without,463.014955997
24,1024,4,without,493.458072901
24,1024,4,without,459.417874098
24,1024,4,without,467.72675395
24,1024,4,without,455.460145235
24,1024,4,without,511.223059893
24,1024,4,without,458.964221954
24,1024,4,without,467.342158079
24,1024,4,without,462.920743942
24,1024,4,without,500.419289112
24,1024,4,without,469.792541027
24,1024,4,without,474.049808025
24,1024,4,without,470.650928974
24,1024,4,without,493.101873875
24,1024,4,without,455.939199209
24,1024,4,without,479.18897295
24,1024,4,without,485.178493023
24,1024,4,without,496.062135935
24,1024,4,without,472.689381123
24,1024,4,without,482.003783941
24,1024,4,without,480.699910879
24,1024,4,without,495.198142052
24,1024,4,without,457.071424961
24,1024,4,without,456.35635519
24,1024,4,without,476.080356836
24,1024,4,without,508.960286856
24,1024,4,without,461.169221163
24,1024,4,without,454.076020002
24,1024,4,without,471.207452059
24,1024,4,without,505.299982071
24,1024,4,without,450.319652081
24,1024,4,without,471.750483036
24,1024,4,without,470.631545067
24,1024,4,without,500.636692047
24,1024,4,without,461.468330145
24,1024,4,without,465.238846064
24,1024,4,without,469.107071161
24,1024,4,without,495.957900047
24,1024,4,without,465.852228165
24,1024,4,without,465.733662844
24,1024,4,without,478.144371986
24,1024,4,without,493.120404005
24,1024,4,without,455.130825996
24,1024,4,with,488.713754892
24,1024,4,with,480.608399868
24,1024,4,with,485.277086973
24,1024,4,with,469.759618998
24,1024,4,with,459.802852154
24,1024,4,with,480.107511044
24,1024,4,with,499.502784967
24,1024,4,with,481.780353069
24,1024,4,with,460.627661943
24,1024,4,with,475.832661152
24,1024,4,with,479.372256994
24,1024,4,with,484.640026093
24,1024,4,with,466.717428923
24,1024,4,with,478.90461421
24,1024,4,with,480.290592909
24,1024,4,with,477.868140936
24,1024,4,with,465.092278957
24,1024,4,with,475.190603018
24,1024,4,with,479.888098001
24,1024,4,with,473.015692949
24,1024,4,with,473.022831917
24,1024,4,with,476.477822781
24,1024,4,with,477.215472937
24,1024,4,with,483.734143972
24,1024,4,with,451.435240984
24,1024,4,with,478.204096079
24,1024,4,with,485.252367973
24,1024,4,with,465.794083834
24,1024,4,with,460.962844849
24,1024,4,with,462.629189014
24,1024,4,with,481.6139431
24,1024,4,with,479.680217028
24,1024,4,with,460.079577923
24,1024,4,with,487.836312056
24,1024,4,with,493.030427933
24,1024,4,with,461.109461069
24,1024,4,with,462.950985193
24,1024,4,with,480.698454142
24,1024,4,with,490.609085083
24,1024,4,with,474.662920952
24,1024,4,with,463.800836802
24,1024,4,with,476.460031986
24,1024,4,with,492.327482939
24,1024,4,with,479.965275049
24,1024,4,with,460.532819986
24,1024,4,with,475.252954006
24,1024,4,with,477.912611008
24,1024,4,with,480.225863934
24,1024,4,with,466.856777191
24,1024,4,with,474.023082972
32,128,2,without,270.179201126
32,128,2,without,277.41296792
32,128,2,without,315.389198065
32,128,2,without,283.702528
32,128,2,without,274.049190998
32,128,2,without,281.348867178
32,128,2,without,328.197722197
32,128,2,without,300.949316978
32,128,2,without,286.318943977
32,128,2,without,285.730482101
32,128,2,without,314.284038067
32,128,2,without,288.364169121
32,128,2,without,285.79856205
32,128,2,without,289.431695938
32,128,2,without,320.894501209
32,128,2,without,280.327942848
32,128,2,without,281.738329887
32,128,2,without,279.162097931
32,128,2,without,322.114163876
32,128,2,without,284.581492186
32,128,2,without,275.58876586
32,128,2,without,276.624515057
32,128,2,without,304.931450844
32,128,2,without,277.490124941
32,128,2,without,274.42326808
32,128,2,without,271.74309206
32,128,2,without,323.018247128
32,128,2,without,293.180348158
32,128,2,without,279.592484951
32,128,2,without,271.269325972
32,128,2,without,306.361264944
32,128,2,without,290.115054131
32,128,2,without,288.460623026
32,128,2,without,281.809227943
32,128,2,without,307.096942902
32,128,2,without,289.481936932
32,128,2,without,275.743097067
32,128,2,without,273.405371904
32,128,2,without,313.746093988
32,128,2,without,282.791538
32,128,2,without,264.632119894
32,128,2,without,274.361769199
32,128,2,without,310.86500597
32,128,2,without,286.72955513
32,128,2,without,270.145573854
32,128,2,without,273.202128887
32,128,2,without,312.867779016
32,128,2,without,284.205305099
32,128,2,without,259.270904064
32,128,2,without,274.785188913
32,128,2,with,293.698415995
32,128,2,with,338.508984804
32,128,2,with,343.560291052
32,128,2,with,303.026571035
32,128,2,with,324.891576052
32,128,2,with,341.170967102
32,128,2,with,369.930289984
32,128,2,with,309.303092957
32,128,2,with,327.347698927
32,128,2,with,343.980565786
32,128,2,with,356.681509972
32,128,2,with,319.192878008
32,128,2,with,328.515857935
32,128,2,with,343.643687963
32,128,2,with,350.809216976
32,128,2,with,303.416657925
32,128,2,with,335.05617094
32,128,2,with,334.917586803
32,128,2,with,368.986335993
32,128,2,with,307.172528982
32,128,2,with,335.343700171
32,128,2,with,341.710787773
32,128,2,with,364.230782032
32,128,2,with,293.465194941
32,128,2,with,337.351615906
32,128,2,with,346.555253983
32,128,2,with,328.431739092
32,128,2,with,310.656506062
32,128,2,with,330.309549093
32,128,2,with,339.685694218
32,128,2,with,369.779706955
32,128,2,with,318.166254044
32,128,2,with,332.344209909
32,128,2,with,345.838116169
32,128,2,with,346.032185078
32,128,2,with,295.650511026
32,128,2,with,324.248057842
32,128,2,with,344.20792222
32,128,2,with,349.831149101
32,128,2,with,293.40316987
32,128,2,with,340.63853693
32,128,2,with,350.677285194
32,128,2,with,344.010029078
32,128,2,with,308.425695896
32,128,2,with,336.651737928
32,128,2,with,344.23358798
32,128,2,with,349.409689903
32,128,2,with,296.976399183
32,128,2,with,335.055221081
32,128,2,with,331.568779945
16,1024,2,without,380.48155117
16,1024,2,without,373.882421017
16,1024,2,without,371.85384202
16,1024,2,without,397.852876902
16,1024,2,without,372.363908052
16,1024,2,without,371.921574116
16,1024,2,without,376.409507036
16,1024,2,without,398.350019932
16,1024,2,without,371.18334198
16,1024,2,without,388.283376932
16,1024,2,without,375.696676016
16,1024,2,without,395.72239399
16,1024,2,without,374.957348824
16,1024,2,without,370.532727957
16,1024,2,without,372.055127144
16,1024,2,without,401.568984032
16,1024,2,without,373.162146807
16,1024,2,without,374.86123395
16,1024,2,without,375.4357481
16,1024,2,without,400.87351799
16,1024,2,without,373.186058044
16,1024,2,without,375.906594992
16,1024,2,without,371.608206034
16,1024,2,without,402.302721977
16,1024,2,without,372.056822062
16,1024,2,without,372.674872875
16,1024,2,without,371.710073948
16,1024,2,without,400.091960192
16,1024,2,without,373.193493128
16,1024,2,without,370.987089872
16,1024,2,without,370.435617924
16,1024,2,without,394.865711927
16,1024,2,without,371.342859983
16,1024,2,without,371.82586503
16,1024,2,without,387.630163908
16,1024,2,without,398.305815935
16,1024,2,without,373.715156078
16,1024,2,without,369.981365919
16,1024,2,without,379.371151924
16,1024,2,without,400.193246841
16,1024,2,without,377.187370062
16,1024,2,without,374.183609962
16,1024,2,without,371.330868006
16,1024,2,without,400.776955128
16,1024,2,without,369.918363094
16,1024,2,without,372.035144091
16,1024,2,without,373.582815886
16,1024,2,without,396.748394966
16,1024,2,without,370.502535105
16,1024,2,without,382.235568047
24,1024,2,without,1219.34340787
24,1024,2,without,1214.1079061
24,1024,2,without,1325.49756885
24,1024,2,without,1238.99322295
24,1024,2,without,1211.57867217
24,1024,2,without,1211.30360889
24,1024,2,without,1328.73721695
24,1024,2,without,1207.50606489
24,1024,2,without,1200.32853103
24,1024,2,without,1209.01022005
24,1024,2,without,1310.26530504
24,1024,2,without,1200.00210905
24,1024,2,without,1207.98814321
24,1024,2,without,1210.34348392
24,1024,2,without,1312.96104503
24,1024,2,without,1211.57164598
24,1024,2,without,1240.88370395
24,1024,2,without,1211.68579102
24,1024,2,without,1324.65756297
24,1024,2,without,1198.79617
24,1024,2,without,1207.2607491
24,1024,2,without,1207.68133092
24,1024,2,without,1318.31333709
24,1024,2,without,1212.46688104
24,1024,2,without,1206.26318717
24,1024,2,without,1207.64960384
24,1024,2,without,1319.63969994
24,1024,2,without,1199.65045404
24,1024,2,without,1199.51936007
24,1024,2,without,1210.93793297
24,1024,2,without,1338.48103595
24,1024,2,without,1208.62873602
24,1024,2,without,1238.50761414
24,1024,2,without,1217.48173404
24,1024,2,without,1320.13967109
24,1024,2,without,1204.5001359
24,1024,2,without,1208.82374811
24,1024,2,without,1210.72320294
24,1024,2,without,1342.03187013
24,1024,2,without,1215.1155479
24,1024,2,without,1219.60938692
24,1024,2,without,1236.08129501
24,1024,2,without,1356.72947407
24,1024,2,without,1220.39189219
24,1024,2,without,1238.38627481
24,1024,2,without,1226.95167112
24,1024,2,without,1318.09288311
24,1024,2,without,1205.55033803
24,1024,2,without,1206.09888101
24,1024,2,without,1209.83831
24,1024,2,with,1199.51635408
24,1024,2,with,1200.33964396
24,1024,2,with,1187.78084993
24,1024,2,with,1236.04696202
24,1024,2,with,1362.80718517
24,1024,2,with,1195.26616192
24,1024,2,with,1191.44367194
24,1024,2,with,1212.84724307
24,1024,2,with,1364.771029
24,1024,2,with,1188.4050281
24,1024,2,with,1201.36385393
24,1024,2,with,1215.00984001
24,1024,2,with,1364.20473099
24,1024,2,with,1195.54304504
24,1024,2,with,1191.39674592
24,1024,2,with,1218.79607892
24,1024,2,with,1392.33313489
24,1024,2,with,1202.51571918
24,1024,2,with,1190.25240421
24,1024,2,with,1208.18463898
24,1024,2,with,1362.52074099
24,1024,2,with,1191.50866103
24,1024,2,with,1199.57522297
24,1024,2,with,1218.70514798
24,1024,2,with,1365.00992489
24,1024,2,with,1194.33701801
24,1024,2,with,1197.28204894
24,1024,2,with,1213.0778451
24,1024,2,with,1355.14795995
24,1024,2,with,1218.19349504
24,1024,2,with,1183.13445306
24,1024,2,with,1215.90272808
24,1024,2,with,1392.12371802
24,1024,2,with,1201.32271504
24,1024,2,with,1202.48890185
24,1024,2,with,1221.93468094
24,1024,2,with,1368.97663093
24,1024,2,with,1193.70271301
24,1024,2,with,1196.39712
24,1024,2,with,1207.9515481
24,1024,2,with,1342.07505393
24,1024,2,with,1207.7762599
24,1024,2,with,1228.96133184
24,1024,2,with,1225.99032903
24,1024,2,with,1362.77934504
24,1024,2,with,1201.33037281
24,1024,2,with,1204.97999001
24,1024,2,with,1213.33436203
24,1024,2,with,1366.51973987
24,1024,2,with,1206.86451006
16,1024,2,with,413.969594955
16,1024,2,with,373.704198122
16,1024,2,with,370.279355049
16,1024,2,with,400.321723938
16,1024,2,with,371.429908991
16,1024,2,with,373.288414001
16,1024,2,with,372.19670105
16,1024,2,with,400.960520983
16,1024,2,with,374.211534023
16,1024,2,with,371.756431103
16,1024,2,with,388.082693815
16,1024,2,with,398.982396126
16,1024,2,with,374.316905022
16,1024,2,with,369.25266099
16,1024,2,with,370.897809982
16,1024,2,with,397.724938869
16,1024,2,with,367.589545965
16,1024,2,with,368.281108856
16,1024,2,with,368.78947401
16,1024,2,with,402.643219948
16,1024,2,with,367.998106956
16,1024,2,with,367.963934183
16,1024,2,with,368.297015905
16,1024,2,with,405.072022915
16,1024,2,with,367.084333897
16,1024,2,with,367.666387081
16,1024,2,with,365.640753031
16,1024,2,with,395.020622969
16,1024,2,with,366.485394955
16,1024,2,with,367.338334084
16,1024,2,with,365.732000828
16,1024,2,with,403.57989192
16,1024,2,with,369.260818005
16,1024,2,with,366.59408617
16,1024,2,with,366.373306036
16,1024,2,with,399.486717939
16,1024,2,with,363.415214062
16,1024,2,with,366.80846405
16,1024,2,with,364.978252888
16,1024,2,with,406.854123116
16,1024,2,with,367.802626133
16,1024,2,with,365.581709862
16,1024,2,with,366.952457905
16,1024,2,with,403.03122592
16,1024,2,with,370.107935905
16,1024,2,with,369.528745174
16,1024,2,with,376.481712103
